时间戳,时间,分组ID,分组标签,测试标签_值,测试标签_十六进制,随便什么_值,随便什么_十六进制
1749109409195,"2025-06-05 15:43:29",2,"2","221","DD"
1749109410195,"2025-06-05 15:43:30",1,"1","221","DD","0","00000000","-","00","-","00","-","00","-","00"
1749109410195,"2025-06-05 15:43:30",2,"2","221","DD"
1749109411195,"2025-06-05 15:43:31",1,"1","221","DD","0","00000000","-","00","-","00","-","00","-","00","-","00"
1749109411195,"2025-06-05 15:43:31",2,"2","221","DD"
1749109412192,"2025-06-05 15:43:32",1,"1","221","DD","0","00000000","-","00","-","00","-","00","-","00","-","00"
1749109412192,"2025-06-05 15:43:32",2,"2","221","DD"
1749109413195,"2025-06-05 15:43:33",1,"1","221","DD","0","00000000","-","00","-","00","-","00","-","00","-","00"
1749109413195,"2025-06-05 15:43:33",2,"2","221","DD"
1749109414195,"2025-06-05 15:43:34",1,"1","221","DD","0","00000000","-","00","-","00","-","00","-","00","-","00"
1749109414195,"2025-06-05 15:43:34",2,"2","221","DD"
1749109415191,"2025-06-05 15:43:35",1,"1","221","DD","0","00000000","-","00","-","00","-","00","-","00","-","00"
1749109415191,"2025-06-05 15:43:35",2,"2","221","DD"
1749109416195,"2025-06-05 15:43:36",1,"1","221","DD","0","00000000","-","00","-","00","-","00","-","00","-","00","-","00"
1749109416195,"2025-06-05 15:43:36",2,"2","221","DD"
1749109417196,"2025-06-05 15:43:37",1,"1","221","DD","0","00000000","-","00","-","00","-","00","-","00","-","00","-","00"
1749109417196,"2025-06-05 15:43:37",2,"2","221","DD"
1749109418195,"2025-06-05 15:43:38",1,"1","221","DD","0","00000000","-","00","-","00","-","00","-","00","-","00","-","00"
1749109418195,"2025-06-05 15:43:38",2,"2","221","DD"
1749109419191,"2025-06-05 15:43:39",1,"1","221","DD","0","00000000","-","00","-","00","-","00","-","00","-","00","-","00"
1749109419191,"2025-06-05 15:43:39",2,"2","221","DD"
1749109420190,"2025-06-05 15:43:40",1,"1","221","DD","0","00000000","-","00","-","00","-","00","-","00","-","00","-","00"
1749109420190,"2025-06-05 15:43:40",2,"2","221","DD"
1749109421190,"2025-06-05 15:43:41",1,"1","221","DD","0","00000000","-","00","-","00","-","00","-","00","-","00","-","00","-","00"
1749109421190,"2025-06-05 15:43:41",2,"2","221","DD"
1749109422191,"2025-06-05 15:43:42",1,"1","221","DD","0","00000000","-","00","-","00","-","00","-","00","-","00","-","00","-","00"
1749109422191,"2025-06-05 15:43:42",2,"2","221","DD"
1749109423191,"2025-06-05 15:43:43",1,"1","221","DD","0","00000000","-","00","-","00","-","00","-","00","-","00","-","00","-","00"
1749109423191,"2025-06-05 15:43:43",2,"2","221","DD"
1749109424190,"2025-06-05 15:43:44",1,"1","221","DD","0","00000000","-","00","-","00","-","00","-","00","-","00","-","00","-","00"
1749109424190,"2025-06-05 15:43:44",2,"2","221","DD"
1749109425190,"2025-06-05 15:43:45",1,"1","221","DD","0","00000000","-","00","-","00","-","00","-","00","-","00","-","00","-","00","-","00"
1749109425190,"2025-06-05 15:43:45",2,"2","221","DD"
1749109426228,"2025-06-05 15:43:46",1,"1","221","DD","0","00000000","-","00","-","00","-","00","-","00","-","00","-","00","-","00","-","00"
1749109426228,"2025-06-05 15:43:46",2,"2","221","DD"
1749109427191,"2025-06-05 15:43:47",1,"1","221","DD","0","00000000","-","00","-","00","-","00","-","00","-","00","-","00","-","00","-","00"
1749109427191,"2025-06-05 15:43:47",2,"2","221","DD"
1749109428191,"2025-06-05 15:43:48",1,"1","221","DD","0","00000000","-","00","-","00","-","00","-","00","-","00","-","00","-","00","-","00"
1749109428191,"2025-06-05 15:43:48",2,"2","221","DD"
1749109429191,"2025-06-05 15:43:49",1,"1","221","DD","0","00000000","-","00","-","00","-","00","-","00","-","00","-","00","-","00","-","00"
1749109429191,"2025-06-05 15:43:49",2,"2","221","DD"
1749109430190,"2025-06-05 15:43:50",1,"1","221","DD","0","00000000","-","00","-","00","-","00","-","00","-","00","-","00","-","00","-","00"
1749109430190,"2025-06-05 15:43:50",2,"2","221","DD"
1749109431199,"2025-06-05 15:43:51",1,"1","221","DD","0","00000000","-","00","-","00","-","00","-","00","-","00","-","00","-","00","-","00"
1749109431199,"2025-06-05 15:43:51",2,"2","221","DD"
1749109432191,"2025-06-05 15:43:52",1,"1","221","DD","0","00000000","-","00","-","00","-","00","-","00","-","00","-","00","-","00","-","00"
1749109432191,"2025-06-05 15:43:52",2,"2","221","DD"
1749109433191,"2025-06-05 15:43:53",1,"1","221","DD","0","00000000","-","00","-","00","-","00","-","00","-","00","-","00","-","00","-","00"
1749109433191,"2025-06-05 15:43:53",2,"2","221","DD"
1749109434197,"2025-06-05 15:43:54",1,"1","221","DD","0","00000000","-","00","-","00","-","00","-","00","-","00","-","00","-","00","-","00"
1749109434197,"2025-06-05 15:43:54",2,"2","221","DD"
1749109435195,"2025-06-05 15:43:55",1,"1","221","DD","0","00000000","-","00","-","00","-","00","-","00","-","00","-","00","-","00","-","00"
1749109435195,"2025-06-05 15:43:55",2,"2","221","DD"
1749109436197,"2025-06-05 15:43:56",1,"1","221","DD","0","00000000","-","00","-","00","-","00","-","00","-","00","-","00","-","00","-","00"
1749109436197,"2025-06-05 15:43:56",2,"2","221","DD"
1749109437190,"2025-06-05 15:43:57",1,"1","221","DD","0","00000000","-","00","-","00","-","00","-","00","-","00","-","00","-","00","-","00"
1749109437190,"2025-06-05 15:43:57",2,"2","221","DD"
1749109438205,"2025-06-05 15:43:58",1,"1","221","DD","0","00000000","-","00","-","00","-","00","-","00","-","00","-","00","-","00","-","00"
1749109438205,"2025-06-05 15:43:58",2,"2","221","DD"
1749109439198,"2025-06-05 15:43:59",1,"1","221","DD","0","00000000","-","00","-","00","-","00","-","00","-","00","-","00","-","00","-","00"
1749109439198,"2025-06-05 15:43:59",2,"2","221","DD"
1749109440190,"2025-06-05 15:44:00",1,"1","221","DD","0","00000000","-","00","-","00","-","00","-","00","-","00","-","00","-","00","-","00"
1749109440190,"2025-06-05 15:44:00",2,"2","221","DD"
1749109441191,"2025-06-05 15:44:01",1,"1","221","DD","0","00000000","-","00","-","00","-","00","-","00","-","00","-","00","-","00","-","00"
1749109441191,"2025-06-05 15:44:01",2,"2","221","DD"
1749109442191,"2025-06-05 15:44:02",1,"1","221","DD","0","00000000","-","00","-","00","-","00","-","00","-","00","-","00","-","00","-","00"
1749109442191,"2025-06-05 15:44:02",2,"2","221","DD"
1749109443191,"2025-06-05 15:44:03",1,"1","221","DD","0","00000000","-","00","-","00","-","00","-","00","-","00","-","00","-","00","-","00"
1749109443191,"2025-06-05 15:44:03",2,"2","221","DD"
1749109444191,"2025-06-05 15:44:04",1,"1","221","DD","0","00000000","-","00","-","00","-","00","-","00","-","00","-","00","-","00","-","00"
1749109444191,"2025-06-05 15:44:04",2,"2","221","DD"
1749109445191,"2025-06-05 15:44:05",1,"1","221","DD","0","00000000","-","00","-","00","-","00","-","00","-","00","-","00","-","00","-","00"
1749109445191,"2025-06-05 15:44:05",2,"2","221","DD"
1749109446191,"2025-06-05 15:44:06",1,"1","221","DD","0","00000000","-","00","-","00","-","00","-","00","-","00","-","00","-","00","-","00"
1749109446191,"2025-06-05 15:44:06",2,"2","221","DD"
1749109447191,"2025-06-05 15:44:07",1,"1","221","DD","0","00000000","-","00","-","00","-","00","-","00","-","00","-","00","-","00","-","00"
1749109447191,"2025-06-05 15:44:07",2,"2","221","DD"
1749109448191,"2025-06-05 15:44:08",1,"1","221","DD","0","00000000","-","00","-","00","-","00","-","00","-","00","-","00","-","00","-","00"
1749109448191,"2025-06-05 15:44:08",2,"2","221","DD"
1749109449191,"2025-06-05 15:44:09",1,"1","221","DD","0","00000000","-","00","-","00","-","00","-","00","-","00","-","00","-","00","-","00"
1749109449191,"2025-06-05 15:44:09",2,"2","221","DD"
1749109450191,"2025-06-05 15:44:10",1,"1","221","DD","0","00000000","-","00","-","00","-","00","-","00","-","00","-","00","-","00","-","00"
1749109450191,"2025-06-05 15:44:10",2,"2","221","DD"
1749109451191,"2025-06-05 15:44:11",1,"1","221","DD","0","00000000","-","00","-","00","-","00","-","00","-","00","-","00","-","00","-","00"
1749109451191,"2025-06-05 15:44:11",2,"2","221","DD"
1749109452195,"2025-06-05 15:44:12",1,"1","221","DD","0","00000000","-","00","-","00","-","00","-","00","-","00","-","00","-","00","-","00"
1749109452195,"2025-06-05 15:44:12",2,"2","221","DD"
1749109453193,"2025-06-05 15:44:13",1,"1","221","DD","0","00000000","-","00","-","00","-","00","-","00","-","00","-","00","-","00","-","00"
1749109453193,"2025-06-05 15:44:13",2,"2","221","DD"
1749109454198,"2025-06-05 15:44:14",1,"1","221","DD","0","00000000","-","00","-","00","-","00","-","00","-","00","-","00","-","00","-","00"
1749109454198,"2025-06-05 15:44:14",2,"2","221","DD"
1749109455192,"2025-06-05 15:44:15",1,"1","221","DD","0","00000000","-","00","-","00","-","00","-","00","-","00","-","00","-","00","-","00"
1749109455192,"2025-06-05 15:44:15",2,"2","221","DD"
1749109458970,"2025-06-05 15:44:18",1,"1","221","DD","0","00000000","17","11","17","11","4369","1111","4369","1111","286331153","11111111","286331153","11111111","0.0","28","11 11 11 11 11 11","11"
1749109458970,"2025-06-05 15:44:18",2,"2","221","DD"
1749109459191,"2025-06-05 15:44:19",1,"1","221","DD","0","00000000","17","11","17","11","4369","1111","4369","1111","286331153","11111111","286331153","11111111","0.0","28","11 11 11 11 11 11","11"
1749109459191,"2025-06-05 15:44:19",2,"2","221","DD"
1749109460192,"2025-06-05 15:44:20",1,"1","221","DD","0","00000000","17","11","17","11","4369","1111","4369","1111","286331153","11111111","286331153","11111111","0.0","28","11 11 11 11 11 11","11"
1749109460192,"2025-06-05 15:44:20",2,"2","221","DD"
1749109461198,"2025-06-05 15:44:21",1,"1","221","DD","0","00000000","17","11","17","11","4369","1111","4369","1111","286331153","11111111","286331153","11111111","0.0","28","11 11 11 11 11 11","11"
1749109461198,"2025-06-05 15:44:21",2,"2","221","DD"
1749109462190,"2025-06-05 15:44:22",1,"1","221","DD","0","00000000","17","11","17","11","4369","1111","4369","1111","286331153","11111111","286331153","11111111","0.0","28","11 11 11 11 11 11","11"
1749109462190,"2025-06-05 15:44:22",2,"2","221","DD"
1749109463192,"2025-06-05 15:44:23",1,"1","221","DD","0","00000000","17","11","17","11","4369","1111","4369","1111","286331153","11111111","286331153","11111111","0.0","28","11 11 11 11 11 11","11"
1749109463192,"2025-06-05 15:44:23",2,"2","221","DD"
1749109464192,"2025-06-05 15:44:24",1,"1","221","DD","0","00000000","17","11","17","11","4369","1111","4369","1111","286331153","11111111","286331153","11111111","0.0","28","11 11 11 11 11 11","11"
1749109464192,"2025-06-05 15:44:24",2,"2","221","DD"
1749109465205,"2025-06-05 15:44:25",1,"1","221","DD","0","00000000","17","11","17","11","4369","1111","4369","1111","286331153","11111111","286331153","11111111","0.0","28","11 11 11 11 11 11","11"
1749109465205,"2025-06-05 15:44:25",2,"2","221","DD"
1749109466192,"2025-06-05 15:44:26",1,"1","221","DD","0","00000000","17","11","17","11","4369","1111","4369","1111","286331153","11111111","286331153","11111111","0.0","28","11 11 11 11 11 11","11"
1749109466192,"2025-06-05 15:44:26",2,"2","221","DD"
1749109467194,"2025-06-05 15:44:27",1,"1","221","DD","0","00000000","17","11","17","11","4369","1111","4369","1111","286331153","11111111","286331153","11111111","0.0","28","11 11 11 11 11 11","11"
1749109467194,"2025-06-05 15:44:27",2,"2","221","DD"
1749109468191,"2025-06-05 15:44:28",1,"1","221","DD","0","00000000","17","11","17","11","4369","1111","4369","1111","286331153","11111111","286331153","11111111","0.0","28","11 11 11 11 11 11","11"
1749109468191,"2025-06-05 15:44:28",2,"2","221","DD"
1749109469191,"2025-06-05 15:44:29",1,"1","221","DD","0","00000000","17","11","17","11","4369","1111","4369","1111","286331153","11111111","286331153","11111111","0.0","28","11 11 11 11 11 11","11"
1749109469191,"2025-06-05 15:44:29",2,"2","221","DD"
1749109470192,"2025-06-05 15:44:30",1,"1","221","DD","0","00000000","17","11","17","11","4369","1111","4369","1111","286331153","11111111","286331153","11111111","0.0","28","11 11 11 11 11 11","11"
1749109470192,"2025-06-05 15:44:30",2,"2","221","DD"
1749109471192,"2025-06-05 15:44:31",1,"1","221","DD","0","00000000","17","11","17","11","4369","1111","4369","1111","286331153","11111111","286331153","11111111","0.0","28","11 11 11 11 11 11","11"
1749109471192,"2025-06-05 15:44:31",2,"2","221","DD"
1749109472193,"2025-06-05 15:44:32",1,"1","221","DD","0","00000000","17","11","17","11","4369","1111","4369","1111","286331153","11111111","286331153","11111111","0.0","28","11 11 11 11 11 11","11"
1749109472193,"2025-06-05 15:44:32",2,"2","221","DD"
1749109473192,"2025-06-05 15:44:33",1,"1","221","DD","0","00000000","17","11","17","11","4369","1111","4369","1111","286331153","11111111","286331153","11111111","0.0","28","11 11 11 11 11 11","11"
1749109473192,"2025-06-05 15:44:33",2,"2","221","DD"
1749109474192,"2025-06-05 15:44:34",1,"1","221","DD","0","00000000","17","11","17","11","4369","1111","4369","1111","286331153","11111111","286331153","11111111","0.0","28","11 11 11 11 11 11","11"
1749109474192,"2025-06-05 15:44:34",2,"2","221","DD"
1749109475192,"2025-06-05 15:44:35",1,"1","221","DD","0","00000000","17","11","17","11","4369","1111","4369","1111","286331153","11111111","286331153","11111111","0.0","28","11 11 11 11 11 11","11"
1749109475192,"2025-06-05 15:44:35",2,"2","221","DD"
1749109476192,"2025-06-05 15:44:36",1,"1","221","DD","0","00000000","17","11","17","11","4369","1111","4369","1111","286331153","11111111","286331153","11111111","0.0","28","11 11 11 11 11 11","11"
1749109476192,"2025-06-05 15:44:36",2,"2","221","DD"
1749109477192,"2025-06-05 15:44:37",1,"1","221","DD","0","00000000","17","11","17","11","4369","1111","4369","1111","286331153","11111111","286331153","11111111","0.0","28","11 11 11 11 11 11","11"
1749109477192,"2025-06-05 15:44:37",2,"2","221","DD"
1749109478201,"2025-06-05 15:44:38",1,"1","221","DD","0","00000000","17","11","17","11","4369","1111","4369","1111","286331153","11111111","286331153","11111111","0.0","28","11 11 11 11 11 11","11"
1749109478201,"2025-06-05 15:44:38",2,"2","221","DD"
1749109479193,"2025-06-05 15:44:39",1,"1","221","DD","0","00000000","17","11","17","11","4369","1111","4369","1111","286331153","11111111","286331153","11111111","0.0","28","11 11 11 11 11 11","11"
1749109479193,"2025-06-05 15:44:39",2,"2","221","DD"
1749109480206,"2025-06-05 15:44:40",1,"1","221","DD","0","00000000","17","11","17","11","4369","1111","4369","1111","286331153","11111111","286331153","11111111","0.0","28","11 11 11 11 11 11","11"
1749109480206,"2025-06-05 15:44:40",2,"2","221","DD"
1749109481195,"2025-06-05 15:44:41",1,"1","221","DD","0","00000000","17","11","17","11","4369","1111","4369","1111","286331153","11111111","286331153","11111111","0.0","28","11 11 11 11 11 11","11"
1749109481195,"2025-06-05 15:44:41",2,"2","221","DD"
1749109482192,"2025-06-05 15:44:42",1,"1","221","DD","0","00000000","17","11","17","11","4369","1111","4369","1111","286331153","11111111","286331153","11111111","0.0","28","11 11 11 11 11 11","11"
1749109482192,"2025-06-05 15:44:42",2,"2","221","DD"
1749109483840,"2025-06-05 15:44:43",1,"1","221","DD","0","00000000","17","11","17","11","4369","1111","4369","1111","286331153","11111111","286331153","11111111","0.0","28","11 11 11 11 11 11","11"
1749109483840,"2025-06-05 15:44:43",2,"2","221","DD"
1749109484839,"2025-06-05 15:44:44",1,"1","221","DD","0","00000000","17","11","17","11","4369","1111","4369","1111","286331153","11111111","286331153","11111111","0.0","28","11 11 11 11 11 11","11"
1749109484839,"2025-06-05 15:44:44",2,"2","221","DD"
1749109485840,"2025-06-05 15:44:45",1,"1","221","DD","0","00000000","17","11","17","11","4369","1111","4369","1111","286331153","11111111","286331153","11111111","0.0","28","11 11 11 11 11 11","11"
1749109485840,"2025-06-05 15:44:45",2,"2","221","DD"
1749109486852,"2025-06-05 15:44:46",1,"1","221","DD","0","00000000","17","11","17","11","4369","1111","4369","1111","286331153","11111111","286331153","11111111","0.0","28","11 11 11 11 11 11","11"
1749109486852,"2025-06-05 15:44:46",2,"2","221","DD"
1749109487854,"2025-06-05 15:44:47",1,"1","221","DD","0","00000000","17","11","17","11","4369","1111","4369","1111","286331153","11111111","286331153","11111111","0.0","28","11 11 11 11 11 11","11"
1749109487854,"2025-06-05 15:44:47",2,"2","221","DD"
1749109488853,"2025-06-05 15:44:48",1,"1","221","DD","0","00000000","17","11","17","11","4369","1111","4369","1111","286331153","11111111","286331153","11111111","0.0","28","11 11 11 11 11 11","11"
1749109488853,"2025-06-05 15:44:48",2,"2","221","DD"
1749109489848,"2025-06-05 15:44:49",1,"1","221","DD","0","00000000","17","11","17","11","4369","1111","4369","1111","286331153","11111111","286331153","11111111","0.0","28","11 11 11 11 11 11","11"
1749109489848,"2025-06-05 15:44:49",2,"2","221","DD"
1749109490840,"2025-06-05 15:44:50",1,"1","221","DD","0","00000000","17","11","17","11","4369","1111","4369","1111","286331153","11111111","286331153","11111111","0.0","28","11 11 11 11 11 11","11"
1749109490840,"2025-06-05 15:44:50",2,"2","221","DD"
1749109491839,"2025-06-05 15:44:51",1,"1","221","DD","0","00000000","17","11","17","11","4369","1111","4369","1111","286331153","11111111","286331153","11111111","0.0","28","11 11 11 11 11 11","11"
1749109491839,"2025-06-05 15:44:51",2,"2","221","DD"
1749109492852,"2025-06-05 15:44:52",1,"1","221","DD","0","00000000","17","11","17","11","4369","1111","4369","1111","286331153","11111111","286331153","11111111","0.0","28","11 11 11 11 11 11","11"
1749109492852,"2025-06-05 15:44:52",2,"2","221","DD"
1749109493850,"2025-06-05 15:44:53",1,"1","221","DD","0","00000000","17","11","17","11","4369","1111","4369","1111","286331153","11111111","286331153","11111111","0.0","28","11 11 11 11 11 11","11"
1749109493850,"2025-06-05 15:44:53",2,"2","221","DD"
1749109494850,"2025-06-05 15:44:54",1,"1","221","DD","0","00000000","17","11","17","11","4369","1111","4369","1111","286331153","11111111","286331153","11111111","0.0","28","11 11 11 11 11 11","11"
1749109494850,"2025-06-05 15:44:54",2,"2","221","DD"
1749109495853,"2025-06-05 15:44:55",1,"1","221","DD","0","00000000","17","11","17","11","4369","1111","4369","1111","286331153","11111111","286331153","11111111","0.0","28","11 11 11 11 11 11","11"
1749109495853,"2025-06-05 15:44:55",2,"2","221","DD"
1749109496851,"2025-06-05 15:44:56",1,"1","221","DD","0","00000000","17","11","17","11","4369","1111","4369","1111","286331153","11111111","286331153","11111111","0.0","28","11 11 11 11 11 11","11"
1749109496851,"2025-06-05 15:44:56",2,"2","221","DD"
1749109497852,"2025-06-05 15:44:57",1,"1","221","DD","0","00000000","17","11","17","11","4369","1111","4369","1111","286331153","11111111","286331153","11111111","0.0","28","11 11 11 11 11 11","11"
1749109497852,"2025-06-05 15:44:57",2,"2","221","DD"
1749109498850,"2025-06-05 15:44:58",1,"1","221","DD","0","00000000","17","11","17","11","4369","1111","4369","1111","286331153","11111111","286331153","11111111","0.0","28","11 11 11 11 11 11","11"
1749109498850,"2025-06-05 15:44:58",2,"2","221","DD"
1749109499850,"2025-06-05 15:44:59",1,"1","221","DD","0","00000000","17","11","17","11","4369","1111","4369","1111","286331153","11111111","286331153","11111111","0.0","28","11 11 11 11 11 11","11"
1749109499850,"2025-06-05 15:44:59",2,"2","221","DD"
1749109500847,"2025-06-05 15:45:00",1,"1","221","DD","0","00000000","17","11","17","11","4369","1111","4369","1111","286331153","11111111","286331153","11111111","0.0","28","11 11 11 11 11 11","11"
1749109500847,"2025-06-05 15:45:00",2,"2","221","DD"
1749109501841,"2025-06-05 15:45:01",1,"1","221","DD","0","00000000","17","11","17","11","4369","1111","4369","1111","286331153","11111111","286331153","11111111","0.0","28","11 11 11 11 11 11","11"
1749109501841,"2025-06-05 15:45:01",2,"2","221","DD"
1749109502847,"2025-06-05 15:45:02",1,"1","221","DD","0","00000000","17","11","17","11","4369","1111","4369","1111","286331153","11111111","286331153","11111111","0.0","28","11 11 11 11 11 11","11"
1749109502847,"2025-06-05 15:45:02",2,"2","221","DD"
1749109503850,"2025-06-05 15:45:03",1,"1","221","DD","0","00000000","17","11","17","11","4369","1111","4369","1111","286331153","11111111","286331153","11111111","0.0","28","11 11 11 11 11 11","11"
1749109503850,"2025-06-05 15:45:03",2,"2","221","DD"
1749109504845,"2025-06-05 15:45:04",1,"1","221","DD","0","00000000","17","11","17","11","4369","1111","4369","1111","286331153","11111111","286331153","11111111","0.0","28","11 11 11 11 11 11","11"
1749109504845,"2025-06-05 15:45:04",2,"2","221","DD"
1749109505846,"2025-06-05 15:45:05",1,"1","221","DD","0","00000000","17","11","17","11","4369","1111","4369","1111","286331153","11111111","286331153","11111111","0.0","28","11 11 11 11 11 11","11"
1749109505846,"2025-06-05 15:45:05",2,"2","221","DD"
1749109506845,"2025-06-05 15:45:06",1,"1","221","DD","0","00000000","17","11","17","11","4369","1111","4369","1111","286331153","11111111","286331153","11111111","0.0","28","11 11 11 11 11 11","11"
1749109506845,"2025-06-05 15:45:06",2,"2","221","DD"
1749109507837,"2025-06-05 15:45:07",1,"1","221","DD","0","00000000","17","11","17","11","4369","1111","4369","1111","286331153","11111111","286331153","11111111","0.0","28","11 11 11 11 11 11","11"
1749109507837,"2025-06-05 15:45:07",2,"2","221","DD"
1749109508194,"2025-06-05 15:45:08",1,"1","221","DD","0","00000000","17","11","17","11","4369","1111","4369","1111","286331153","11111111","286331153","11111111","0.0","28","11 11 11 11 11 11","11"
1749109508194,"2025-06-05 15:45:08",2,"2","221","DD"
1749109509843,"2025-06-05 15:45:09",1,"1","221","DD","0","00000000","17","11","17","11","4369","1111","4369","1111","286331153","11111111","286331153","11111111","0.0","28","11 11 11 11 11 11","11"
1749109509843,"2025-06-05 15:45:09",2,"2","221","DD"
1749109510844,"2025-06-05 15:45:10",1,"1","221","DD","0","00000000","17","11","17","11","4369","1111","4369","1111","286331153","11111111","286331153","11111111","0.0","28","11 11 11 11 11 11","11"
1749109510844,"2025-06-05 15:45:10",2,"2","221","DD"
1749109511841,"2025-06-05 15:45:11",1,"1","221","DD","0","00000000","17","11","17","11","4369","1111","4369","1111","286331153","11111111","286331153","11111111","0.0","28","11 11 11 11 11 11","11"
1749109511841,"2025-06-05 15:45:11",2,"2","221","DD"
1749109512843,"2025-06-05 15:45:12",1,"1","221","DD","0","00000000","17","11","17","11","4369","1111","4369","1111","286331153","11111111","286331153","11111111","0.0","28","11 11 11 11 11 11","11"
1749109512843,"2025-06-05 15:45:12",2,"2","221","DD"
1749109513843,"2025-06-05 15:45:13",1,"1","221","DD","0","00000000","17","11","17","11","4369","1111","4369","1111","286331153","11111111","286331153","11111111","0.0","28","11 11 11 11 11 11","11"
1749109513843,"2025-06-05 15:45:13",2,"2","221","DD"
1749109514853,"2025-06-05 15:45:14",1,"1","221","DD","0","00000000","17","11","17","11","4369","1111","4369","1111","286331153","11111111","286331153","11111111","0.0","28","11 11 11 11 11 11","11"
1749109514853,"2025-06-05 15:45:14",2,"2","221","DD"
1749109515850,"2025-06-05 15:45:15",1,"1","221","DD","0","00000000","17","11","17","11","4369","1111","4369","1111","286331153","11111111","286331153","11111111","0.0","28","11 11 11 11 11 11","11"
1749109515850,"2025-06-05 15:45:15",2,"2","221","DD"
1749109516847,"2025-06-05 15:45:16",1,"1","221","DD","0","00000000","17","11","17","11","4369","1111","4369","1111","286331153","11111111","286331153","11111111","0.0","28","11 11 11 11 11 11","11"
1749109516847,"2025-06-05 15:45:16",2,"2","221","DD"
1749109517845,"2025-06-05 15:45:17",1,"1","221","DD","0","00000000","17","11","17","11","4369","1111","4369","1111","286331153","11111111","286331153","11111111","0.0","28","11 11 11 11 11 11","11"
1749109517845,"2025-06-05 15:45:17",2,"2","221","DD"
1749109518849,"2025-06-05 15:45:18",1,"1","221","DD","0","00000000","17","11","17","11","4369","1111","4369","1111","286331153","11111111","286331153","11111111","0.0","28","11 11 11 11 11 11","11"
1749109518849,"2025-06-05 15:45:18",2,"2","221","DD"
1749109519845,"2025-06-05 15:45:19",1,"1","221","DD","0","00000000","17","11","17","11","4369","1111","4369","1111","286331153","11111111","286331153","11111111","0.0","28","11 11 11 11 11 11","11"
1749109519845,"2025-06-05 15:45:19",2,"2","221","DD"
1749109520847,"2025-06-05 15:45:20",1,"1","221","DD","0","00000000","17","11","17","11","4369","1111","4369","1111","286331153","11111111","286331153","11111111","0.0","28","11 11 11 11 11 11","11"
1749109520847,"2025-06-05 15:45:20",2,"2","221","DD"
1749109521840,"2025-06-05 15:45:21",1,"1","221","DD","0","00000000","17","11","17","11","4369","1111","4369","1111","286331153","11111111","286331153","11111111","0.0","28","11 11 11 11 11 11","11"
1749109521840,"2025-06-05 15:45:21",2,"2","221","DD"
1749109522840,"2025-06-05 15:45:22",1,"1","221","DD","0","00000000","17","11","17","11","4369","1111","4369","1111","286331153","11111111","286331153","11111111","0.0","28","11 11 11 11 11 11","11"
1749109522840,"2025-06-05 15:45:22",2,"2","221","DD"
1749109523840,"2025-06-05 15:45:23",1,"1","221","DD","0","00000000","17","11","17","11","4369","1111","4369","1111","286331153","11111111","286331153","11111111","0.0","28","11 11 11 11 11 11","11"
1749109523840,"2025-06-05 15:45:23",2,"2","221","DD"
1749109524675,"2025-06-05 15:45:24",1,"1","221","DD","0","00000000","17","11","17","11","4369","1111","4369","1111","286331153","11111111","286331153","11111111","0.0","28","11 11 11 11 11 11","11"
1749109524675,"2025-06-05 15:45:24",2,"2","221","DD"
1749109525201,"2025-06-05 15:45:25",1,"1","221","DD","0","00000000","17","11","17","11","4369","1111","4369","1111","286331153","11111111","286331153","11111111","0.0","28","11 11 11 11 11 11","11"
1749109525201,"2025-06-05 15:45:25",2,"2","221","DD"
1749109526191,"2025-06-05 15:45:26",1,"1","221","DD","0","00000000","17","11","17","11","4369","1111","4369","1111","286331153","11111111","286331153","11111111","0.0","28","11 11 11 11 11 11","11"
1749109526191,"2025-06-05 15:45:26",2,"2","221","DD"
1749109527195,"2025-06-05 15:45:27",1,"1","221","DD","0","00000000","17","11","17","11","4369","1111","4369","1111","286331153","11111111","286331153","11111111","0.0","28","11 11 11 11 11 11","11"
1749109527195,"2025-06-05 15:45:27",2,"2","221","DD"
1749109528190,"2025-06-05 15:45:28",1,"1","221","DD","0","00000000","17","11","17","11","4369","1111","4369","1111","286331153","11111111","286331153","11111111","0.0","28","11 11 11 11 11 11","11"
1749109528190,"2025-06-05 15:45:28",2,"2","221","DD"
1749109529190,"2025-06-05 15:45:29",1,"1","221","DD","0","00000000","17","11","17","11","4369","1111","4369","1111","286331153","11111111","286331153","11111111","0.0","28","11 11 11 11 11 11","11"
1749109529190,"2025-06-05 15:45:29",2,"2","221","DD"
1749109530203,"2025-06-05 15:45:30",1,"1","221","DD","0","00000000","17","11","17","11","4369","1111","4369","1111","286331153","11111111","286331153","11111111","0.0","28","11 11 11 11 11 11","11"
1749109530203,"2025-06-05 15:45:30",2,"2","221","DD"
1749109531194,"2025-06-05 15:45:31",1,"1","221","DD","0","00000000","17","11","17","11","4369","1111","4369","1111","286331153","11111111","286331153","11111111","0.0","28","11 11 11 11 11 11","11"
1749109531194,"2025-06-05 15:45:31",2,"2","221","DD"
1749109532206,"2025-06-05 15:45:32",1,"1","221","DD","0","00000000","17","11","17","11","4369","1111","4369","1111","286331153","11111111","286331153","11111111","0.0","28","11 11 11 11 11 11","11"
1749109532206,"2025-06-05 15:45:32",2,"2","221","DD"
1749109533194,"2025-06-05 15:45:33",1,"1","221","DD","0","00000000","17","11","17","11","4369","1111","4369","1111","286331153","11111111","286331153","11111111","0.0","28","11 11 11 11 11 11","11"
1749109533194,"2025-06-05 15:45:33",2,"2","221","DD"
